match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,shot_angle_deg,goal_coverage_pct,open_goal_pct
3942349,Antoine Griezmann,France,Diogo Meireles Costa,Blocked,0,0.009978434,98.0,59.1,118.7,41.7,1.3,1.7,11.93,0.2657,0.7343
3942349,Ousmane Dembélé,France,Diogo Meireles Costa,Post,0,0.02501046,99.1,57.0,118.1,42.3,1.9,2.3,13.25,0.275,0.725
3942349,Kylian Mbappé Lottin,France,Diogo Meireles Costa,Saved,0,0.033553086,99.5,28.3,118.7,38.1,1.3,-1.9,16.86,0.2669,0.7331
3942349,Cristiano Ronaldo dos Santos Aveiro,Portugal,Mike Maignan,Blocked,0,0.010742701,99.5,61.1,118.7,40.9,1.3,0.9,10.93,0.2669,0.7331
3942349,Kylian Mbappé Lottin,France,Diogo Meireles Costa,Saved,0,0.04812045,99.9,39.0,118.3,40.1,1.7,0.1,22.46,0.2731,0.7269
3942349,Ousmane Dembélé,France,Diogo Meireles Costa,Off T,0,0.0539449,100.5,47.5,118.3,41.2,1.7,1.2,20.35,0.2739,0.7261
3942349,Marcus Thuram,France,Diogo Meireles Costa,Off T,0,0.18562049,101.2,43.9,116.5,39.9,3.5,-0.1,23.1,0.3072,0.6928
3942349,Francisco Fernandes Conceição,Portugal,Mike Maignan,Off T,0,0.021586083,103.0,56.4,118.2,42.4,1.8,2.4,14.09,0.2796,0.7204
3942349,Nuno Mendes,Portugal,Mike Maignan,Saved,0,0.1323755,103.1,38.3,118.3,40.1,1.7,0.1,26.39,0.278,0.722
3942349,João Pedro Cavaco Cancelo,Portugal,Mike Maignan,Off T,0,0.052601743,105.7,52.8,117.3,42.6,2.7,2.6,17.99,0.3082,0.6918
3942349,Kylian Mbappé Lottin,France,Diogo Meireles Costa,Blocked,0,0.06612929,106.6,32.5,116.3,37.1,3.7,-2.9,26.0,0.3454,0.6546
3942349,Randal Kolo Muani,France,Diogo Meireles Costa,Blocked,0,0.116558924,107.2,49.3,113.9,44.7,6.1,4.7,23.6,0.4776,0.5224
3942349,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Mike Maignan,Blocked,0,0.050959174,107.5,53.3,117.1,43.2,2.9,3.2,17.5,0.3255,0.6745
3942349,João Félix Sequeira,Portugal,Mike Maignan,Post,0,0.7835,108.1,40.1,119.7,40.1,0.3,0.1,37.16,0.2565,0.7435
3942349,Kylian Mbappé Lottin,France,Diogo Meireles Costa,Blocked,0,0.022234876,108.1,54.2,117.7,44.2,2.3,4.2,16.22,0.3099,0.6901
3942349,Bruno Miguel Borges Fernandes,Portugal,Mike Maignan,Saved,0,0.13447225,109.3,52.1,117.5,43.8,2.5,3.8,19.27,0.3262,0.6738
3942349,Dayotchanculle Upamecano,France,Diogo Meireles Costa,Wayward,0,0.039004326,109.6,37.4,118.7,39.6,1.3,-0.4,40.07,0.2857,0.7143
3942349,Rafael Alexandre Conceição Leão,Portugal,Mike Maignan,Blocked,0,0.13186198,109.9,35.7,119.2,40.3,0.8,0.3,37.71,0.2715,0.7285
3942349,Vitor Machado Ferreira,Portugal,Mike Maignan,Saved,0,0.264942,110.4,32.9,118.7,37.3,1.3,-2.7,31.25,0.2892,0.7108
3942349,Cristiano Ronaldo dos Santos Aveiro,Portugal,Mike Maignan,Off T,0,0.2695404,111.4,42.7,118.9,43.5,1.1,3.5,46.52,0.1912,0.8088
3942349,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Mike Maignan,Blocked,0,0.04770692,111.7,47.2,119.0,41.7,1.0,1.7,32.38,0.2842,0.7158
3942349,Ousmane Dembélé,France,Diogo Meireles Costa,Blocked,0,0.010713111,113.7,56.4,118.6,43.7,1.4,3.7,9.77,0.3214,0.6786
3942349,Bradley Barcola,France,Diogo Meireles Costa,Off T,0,0.059450485,114.4,28.4,118.4,36.1,1.6,-3.9,16.64,0.35,0.65
3942349,Eduardo Camavinga,France,Diogo Meireles Costa,Post,0,0.23683809,114.8,50.0,117.5,44.8,2.5,4.8,20.54,0.4815,0.5185
3942349,João Félix Sequeira,Portugal,Mike Maignan,Off T,0,0.08330991,116.0,30.8,118.5,36.7,1.5,-3.3,20.71,0.4,0.6
3942349,Cristiano Ronaldo dos Santos Aveiro,Portugal,Mike Maignan,Saved,0,0.1352057,118.7,45.1,118.8,44.0,1.2,4.0,41.63,0.975,0.025
3942382,Arda Güler,Turkey,Bart Verbruggen,Saved to Post,0,0.042380717,90.2,45.9,119.4,39.4,0.6,-0.6,14.73,0.2551,0.7449
3942382,Steven Bergwijn,Netherlands,Fehmi Mert Günok,Off T,0,0.025480429,93.2,50.5,117.0,40.7,3.0,0.7,14.78,0.2815,0.7185
3942382,Salih Özcan,Turkey,Bart Verbruggen,Off T,0,0.025876114,94.1,49.4,117.4,42.1,2.6,2.1,15.58,0.2779,0.7221
3942382,Memphis Depay,Netherlands,Fehmi Mert Günok,Saved,0,0.02907499,95.0,31.7,115.6,39.5,4.4,-0.5,16.44,0.3034,0.6966
3942382,Joey Veerman,Netherlands,Fehmi Mert Günok,Blocked,0,0.024245147,95.1,28.0,116.8,38.3,3.2,-1.7,14.91,0.2869,0.7131
3942382,Xavi Simons,Netherlands,Fehmi Mert Günok,Off T,0,0.03922345,95.1,32.8,116.1,39.7,3.9,-0.3,16.9,0.2964,0.7036
3942382,Kenan Yildiz,Turkey,Bart Verbruggen,Saved,0,0.038447194,97.4,42.2,118.7,40.1,1.3,0.1,19.89,0.2653,0.7347
3942382,Hakan Çalhanoğlu,Turkey,Bart Verbruggen,Blocked,0,0.018811692,98.9,57.7,117.1,42.4,2.9,2.4,12.81,0.2898,0.7102
3942382,Arda Güler,Turkey,Bart Verbruggen,Off T,0,0.006275559,99.3,66.6,116.6,42.7,3.4,2.7,8.41,0.2991,0.7009
3942382,Hakan Çalhanoğlu,Turkey,Bart Verbruggen,Blocked,0,0.030088589,101.2,29.4,116.8,37.6,3.2,-2.4,18.49,0.3013,0.6987
3942382,Memphis Depay,Netherlands,Fehmi Mert Günok,Blocked,0,0.03874837,102.6,24.6,116.3,37.5,3.7,-2.5,14.88,0.3175,0.6825
3942382,Memphis Depay,Netherlands,Fehmi Mert Günok,Off T,0,0.1305271,103.7,33.2,117.4,39.0,2.6,-1.0,23.78,0.2974,0.7026
3942382,Kenan Yildiz,Turkey,Bart Verbruggen,Off T,0,0.019850902,105.0,22.8,117.1,38.1,2.9,-1.9,13.37,0.3099,0.6901
3942382,Cody Mathès Gakpo,Netherlands,Fehmi Mert Günok,Saved,0,0.07189418,106.9,25.8,115.0,35.7,5.0,-4.3,16.35,0.4043,0.5957
3942382,Cenk Tosun,Turkey,Bart Verbruggen,Off T,0,0.041926187,108.2,46.5,117.3,42.2,2.7,2.2,29.7,0.3242,0.6758
3942382,Memphis Depay,Netherlands,Fehmi Mert Günok,Blocked,0,0.064000264,108.3,42.5,118.2,41.2,1.8,1.2,36.36,0.2955,0.7045
3942382,Stefan de Vrij,Netherlands,Fehmi Mert Günok,Goal,1,0.061265625,110.1,39.1,118.6,40.2,1.4,0.2,43.72,0.2912,0.7088
3942382,Muhammed Kerem Aktürkoğlu,Turkey,Bart Verbruggen,Blocked,0,0.08011716,110.2,29.0,117.2,36.4,2.8,-3.6,21.3,0.35,0.65
3942382,Abdülkerim Bardakcı,Turkey,Bart Verbruggen,Off T,0,0.103276074,110.5,34.8,117.8,38.6,2.2,-1.4,36.88,0.3253,0.6747
3942382,Cody Mathès Gakpo,Netherlands,Fehmi Mert Günok,Blocked,0,0.07885103,110.5,37.0,117.9,38.4,2.1,-1.6,42.39,0.3209,0.6791
3942382,Mehmet Zeki Çelik,Turkey,Bart Verbruggen,Blocked,0,0.24236712,110.5,50.7,114.3,36.9,5.7,-3.1,21.93,0.0,1.0
3942382,Cenk Tosun,Turkey,Bart Verbruggen,Off T,0,0.07797563,111.3,34.1,118.3,39.8,1.7,-0.2,36.37,0.3107,0.6893
3942382,Semih Kılıçsoy,Turkey,Bart Verbruggen,Saved,0,0.113987,111.3,41.6,118.6,40.0,1.4,0.0,48.19,0.2979,0.7021
3942382,Wout Weghorst,Netherlands,Fehmi Mert Günok,Saved,0,0.15561853,114.1,47.8,118.7,43.4,1.3,3.4,30.65,0.3207,0.6793
3942382,Muhammed Kerem Aktürkoğlu,Turkey,Bart Verbruggen,Off T,0,0.095398486,115.1,30.4,119.3,41.3,0.7,1.3,21.37,0.2562,0.7438
3942382,Samet Akaydin,Turkey,Bart Verbruggen,Goal,1,0.24565445,117.9,35.1,117.8,37.3,2.2,-2.7,53.53,0.0,1.0
3942752,Kylian Mbappé Lottin,France,Unai Simón Mendibil,Blocked,0,0.030292137,88.6,45.1,119.3,40.8,0.7,0.8,14.16,0.2557,0.7443
3942752,Lamine Yamal Nasraoui Ebana,Spain,Mike Maignan,Goal,1,0.02681241,93.2,47.1,117.1,40.8,2.9,0.8,15.9,0.2803,0.7197
3942752,Lamine Yamal Nasraoui Ebana,Spain,Mike Maignan,Blocked,0,0.024287114,97.7,49.9,116.7,42.0,3.3,2.0,17.12,0.2934,0.7066
3942752,Fabián Ruiz Peña,Spain,Mike Maignan,Blocked,0,0.04887295,99.7,39.5,118.0,40.1,2.0,0.1,22.28,0.2773,0.7227
3942752,Lamine Yamal Nasraoui Ebana,Spain,Mike Maignan,Off T,0,0.05438437,100.4,51.7,118.1,41.9,1.9,1.9,17.25,0.2768,0.7232
3942752,Kylian Mbappé Lottin,France,Unai Simón Mendibil,Blocked,0,0.08122322,102.9,30.2,118.2,38.6,1.8,-1.4,20.17,0.2794,0.7206
3942752,Theo Bernard François Hernández,France,Unai Simón Mendibil,Off T,0,0.12171783,103.1,34.5,118.7,39.4,1.3,-0.6,24.27,0.2708,0.7292
3942752,Kylian Mbappé Lottin,France,Unai Simón Mendibil,Off T,0,0.09963949,104.1,29.6,118.0,37.6,2.0,-2.4,20.24,0.286,0.714
3942752,Antoine Griezmann,France,Unai Simón Mendibil,Blocked,0,0.03180728,109.8,46.9,118.3,42.1,1.7,2.1,31.03,0.3,0.7
3942752,Kylian Mbappé Lottin,France,Unai Simón Mendibil,Saved,0,0.037130367,111.3,24.4,118.5,35.9,1.5,-4.1,12.93,0.3021,0.6979
3942752,Daniel Olmo Carvajal,Spain,Mike Maignan,Goal,1,0.07387237,111.6,50.8,118.2,43.7,1.8,3.7,21.43,0.3182,0.6818
3942752,Aurélien Djani Tchouaméni,France,Unai Simón Mendibil,Saved,0,0.08108944,111.9,37.4,119.0,39.2,1.0,-0.8,48.98,0.2852,0.7148
3942752,Randal Kolo Muani,France,Unai Simón Mendibil,Goal,1,0.27131972,114.9,43.7,118.8,40.6,1.2,0.6,59.85,0.3269,0.6731
3942752,Fabián Ruiz Peña,Spain,Mike Maignan,Off T,0,0.19328672,115.4,35.9,118.6,37.7,1.4,-2.3,59.16,0.3594,0.6406
3942752,Dayotchanculle Upamecano,France,Unai Simón Mendibil,Off T,0,0.09654521,115.4,46.4,119.0,42.1,1.0,2.1,38.59,0.3194,0.6806
3942819,Harry Kane,England,Bart Verbruggen,Saved,0,0.028932061,88.2,36.6,118.4,39.7,1.6,-0.3,14.18,0.2632,0.7368
3942819,Phil Foden,England,Bart Verbruggen,Post,0,0.028710563,95.8,51.6,117.8,41.1,2.2,1.1,15.37,0.275,0.725
3942819,Phil Foden,England,Bart Verbruggen,Saved,0,0.03463848,98.4,50.6,118.3,40.5,1.7,0.5,17.06,0.2714,0.7286
3942819,Kobbie Mainoo,England,Bart Verbruggen,Blocked,0,0.029809527,98.8,52.9,117.4,42.0,2.6,2.0,15.79,0.2849,0.7151
3942819,Xavi Simons,Netherlands,Jordan Pickford,Goal,1,0.04893475,99.6,51.2,117.4,41.5,2.6,1.5,17.25,0.2865,0.7135
3942819,Donyell Malen,Netherlands,Jordan Pickford,Blocked,0,0.039829366,102.9,45.1,117.6,41.2,2.4,1.2,24.34,0.2908,0.7092
3942819,Xavi Simons,Netherlands,Jordan Pickford,Saved,0,0.06232192,103.5,45.0,119.2,40.2,0.8,0.2,25.14,0.2627,0.7373
3942819,Bukayo Saka,England,Bart Verbruggen,Blocked,0,0.07174964,104.5,41.6,117.8,40.4,2.2,0.4,28.67,0.2914,0.7086
3942819,Cole Palmer,England,Bart Verbruggen,Off T,0,0.051446717,104.8,50.4,117.9,41.2,2.1,1.2,20.62,0.2901,0.7099
3942819,Virgil van Dijk,Netherlands,Jordan Pickford,Saved,0,0.08157874,109.5,33.3,119.1,38.7,0.9,-1.3,31.12,0.2734,0.7266
3942819,Wout Weghorst,Netherlands,Jordan Pickford,Blocked,0,0.057835978,110.4,38.9,118.3,39.7,1.7,-0.3,44.79,0.3038,0.6962
3942819,Ollie Watkins,England,Bart Verbruggen,Goal,1,0.035494413,110.4,53.5,118.4,43.7,1.6,3.7,16.55,0.3,0.7
3942819,Denzel Dumfries,Netherlands,Jordan Pickford,Off T,0,0.058512155,111.1,44.6,119.0,41.5,1.0,1.5,40.16,0.2816,0.7184
3942819,Denzel Dumfries,Netherlands,Jordan Pickford,Post,0,0.0631593,111.3,43.4,119.1,40.9,0.9,0.9,44.33,0.2788,0.7212
3942819,Phil Foden,England,Bart Verbruggen,Saved,0,0.17228934,117.0,47.6,117.6,45.4,2.4,5.4,25.31,0.7,0.3
3943043,Ollie Watkins,England,Unai Simón Mendibil,Blocked,0,0.07470869,91.0,40.1,106.7,39.2,13.3,-0.8,15.71,0.4618,0.5382
3943043,Fabián Ruiz Peña,Spain,Jordan Pickford,Off T,0,0.03257165,93.3,35.9,118.8,39.6,1.2,-0.4,16.66,0.2618,0.7382
3943043,Daniel Olmo Carvajal,Spain,Jordan Pickford,Blocked,0,0.02654902,95.0,31.2,118.6,39.2,1.4,-0.8,16.24,0.2648,0.7352
3943043,Álvaro Borja Morata Martín,Spain,Jordan Pickford,Blocked,0,0.02528921,95.8,46.1,117.7,40.1,2.3,0.1,17.69,0.2763,0.7237
3943043,Declan Rice,England,Unai Simón Mendibil,Blocked,0,0.0489952,96.2,40.8,117.6,40.5,2.4,0.5,19.06,0.278,0.722
3943043,Nicholas Williams Arthuer,Spain,Jordan Pickford,Off T,0,0.04913289,97.2,43.4,118.8,39.7,1.2,-0.3,19.49,0.2639,0.7361
3943043,Cole Palmer,England,Unai Simón Mendibil,Goal,1,0.03794335,98.4,49.0,118.2,40.7,1.8,0.7,18.01,0.2727,0.7273
3943043,Jude Bellingham,England,Unai Simón Mendibil,Off T,0,0.05628593,99.0,37.2,117.3,39.6,2.7,-0.4,21.21,0.2869,0.7131
3943043,Fabián Ruiz Peña,Spain,Jordan Pickford,Saved,0,0.048117142,101.2,49.8,117.9,42.6,2.1,2.6,19.13,0.2814,0.7186
3943043,Harry Kane,England,Unai Simón Mendibil,Blocked,0,0.048372418,102.6,36.7,117.6,39.5,2.4,-0.5,25.06,0.29,0.71
3943043,Lamine Yamal Nasraoui Ebana,Spain,Jordan Pickford,Saved,0,0.16213313,103.5,49.7,113.8,43.0,6.2,3.0,20.65,0.4005,0.5995
3943043,Lamine Yamal Nasraoui Ebana,Spain,Jordan Pickford,Saved,0,0.16392969,107.2,50.2,117.2,42.8,2.8,2.8,22.12,0.32,0.68
3943043,Daniel Olmo Carvajal,Spain,Jordan Pickford,Off T,0,0.2455793,108.8,32.1,117.6,38.4,2.4,-1.6,27.54,0.3182,0.6818
3943043,Declan Rice,England,Unai Simón Mendibil,Saved,0,0.057442125,109.5,44.1,118.7,40.5,1.3,0.5,37.1,0.2853,0.7147
3943043,Nicholas Williams Arthuer,Spain,Jordan Pickford,Goal,1,0.1124816,109.9,28.0,117.4,37.1,2.6,-2.9,19.36,0.3367,0.6633
3943043,Álvaro Borja Morata Martín,Spain,Jordan Pickford,Wayward,0,0.24310583,110.9,51.0,112.6,49.7,7.4,9.7,21.19,0.664,0.336
3943043,Mikel Oyarzabal Ugarte,Spain,Jordan Pickford,Goal,1,0.2833282,111.2,36.3,115.4,37.9,4.6,-2.1,43.14,0.5238,0.4762
3943043,Aymeric Laporte,Spain,Jordan Pickford,Blocked,0,0.097933225,111.9,43.8,119.1,41.3,0.9,1.3,45.33,0.2812,0.7188
3943043,Mikel Oyarzabal Ugarte,Spain,Jordan Pickford,Saved,0,0.037707567,112.0,24.9,118.4,36.8,1.6,-3.2,13.05,0.3125,0.6875
3943043,Robin Aime Robert Le Normand,Spain,Jordan Pickford,Off T,0,0.11746518,112.9,36.2,119.0,42.5,1.0,2.5,49.3,0.2039,0.7961
3943043,Declan Rice,England,Unai Simón Mendibil,Off T,0,0.10578214,113.1,41.4,118.9,39.9,1.1,-0.1,58.69,0.2974,0.7026
3943043,Álvaro Borja Morata Martín,Spain,Jordan Pickford,Blocked,0,0.07835983,113.9,30.2,115.5,32.8,4.5,-7.2,22.6,0.9531,0.0469
3943043,Phil Foden,England,Unai Simón Mendibil,Saved,0,0.1796937,114.4,29.9,118.9,38.7,1.1,-1.3,20.89,0.3111,0.6889
3943043,Marc Guehi,England,Unai Simón Mendibil,Blocked,0,0.117154144,114.8,35.5,118.2,40.4,1.8,0.4,53.05,0.3169,0.6831
3943043,Nicholas Williams Arthuer,Spain,Jordan Pickford,Blocked,0,0.06802966,115.6,28.4,118.3,36.0,1.7,-4.0,14.32,0.4074,0.5926
