50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name
,,,,,,,,,,,,,,,,3.721775,,,,,,,,,,,,,d370305e-0d07-4781-a147-8b9ac53751d4,3409,,,"[6.0, 41.1]",3930171,79,,,,0.4636476,,Right Foot,,,"[71.2, 73.7]",,High Pass,,72.89581,,,,,Alexander Hartmann Bah,24547.0,,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,120,Denmark,776,['5d88a825-28d5-4467-98c2-abb2960fef4a'],1,,,,,,,,,,,,,,,,Denmark,776,00:34:01.378,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Kasper Schmeichel,Denmark,Goalkeeper
,,,,,,,,,,,,,,,,3.113433,,,,,,,,,,,,,7a929bc8-2ddf-4656-91ba-99c20a2dbd86,3570,,,"[7.0, 45.6]",3930171,83,True,,,1.2659218,,Right Foot,,,"[11.5, 59.9]",,Ground Pass,,14.991331,,,,,John Stones,3244.0,,,,,,Goal Kick,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,128,England,768,['f4fc5eca-4357-4cf3-9505-f9e3c37d0e7c'],48,,,,,,,,,,,,,,,,England,768,00:38:48.657,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Jordan Pickford,England,Goalkeeper
,,,,,,,,,,,,,,,,3.499153,,,,,,,,,,,,,e3a5aa76-ecda-4dd8-9c6b-ac5e75dbce82,3588,,,"[7.0, 36.2]",3930171,84,,,,-0.15461804,,Left Foot,,,"[79.5, 24.9]",,High Pass,,73.375336,,,,,Ollie Watkins,4760.0,,,,,,Goal Kick,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,129,England,768,['0078b091-677f-49d0-9542-17da7a8430dc'],43,,,,,,,,,,,,,,,,England,768,00:39:43.939,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Jordan Pickford,England,Goalkeeper
,,,,,,,,,,,,,,,,3.412608,,,,,,,,,,,,,95e9edab-25f7-4f10-989d-0d74531643f3,3730,,,"[6.0, 45.3]",3930171,88,,,,0.16997512,,Right Foot,,,"[76.5, 57.4]",,High Pass,,71.53083,,,,,Yussuf Yurary Poulsen,5536.0,,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,139,Denmark,776,['afd78ec1-73f6-4d9d-babc-d20ee2aa1e10'],44,,,,,,,,,,,,,,,,Denmark,776,00:43:44.056,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Kasper Schmeichel,Denmark,Goalkeeper
,,,,,,,,,,,,,,,,1.987749,,,,,,,,,,,,,26c96e78-c1b5-4f80-9f27-b890ec9bf221,369,,,"[2.8, 43.8]",3942226,11,,,,1.0269638,,Right Foot,,,"[18.4, 69.6]",,Ground Pass,,30.149628,,,,,Joshua Kimmich,5579.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,16,Germany,770,['43967ada-761d-4290-90d2-e6d22524f26a'],52,,,,,,,,,,,,,,,,Germany,770,00:11:52.768,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.916521,,,,,,,,,,,,,3de45bf4-22d7-4d13-86bc-23df08d8798c,407,,,"[4.1, 38.3]",3942226,14,,,,-1.2453352,,Right Foot,,,"[15.0, 6.0]",,Ground Pass,,34.08959,,,,,David Raum,12034.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,20,Germany,770,['e9c5e7a6-672d-4ad3-ba85-f480de676c9d'],27,,,,,,,,,,,,,,,,Germany,770,00:14:27.710,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.147292,,,,,,,,,,,,,b435f010-75dc-450c-9fd8-0e626dd3c2b0,508,,,"[2.9, 37.7]",3942226,16,,,,-1.2021004,,Right Foot,,,"[6.3, 28.9]",,Ground Pass,,9.433981,,,,,Jonathan Tah,8221.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,24,Germany,770,['bab63d73-977e-437a-8357-da5c02cfce15'],34,,,,,,,,,,,,,,,,Germany,770,00:16:34.403,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,8.673987,,,,,,,,,,,,,ed76e799-eca9-4f9e-b074-f2c434211837,1762,,,"[7.0, 44.1]",3942226,47,True,,,0.46659166,,Right Foot,,,"[47.7, 64.6]",,High Pass,,45.571262,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,76,Germany,770,['ba50c2e4-becc-4175-aba4-ceb6b5e8fe23'],13,,,,,,,,,,,,,,,,Germany,770,00:02:13.345,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.248382,,,,,,,,,,,,,6a6c8e09-f98d-4e6b-b112-b77962174382,1796,,,"[6.0, 30.0]",3942226,48,,,,1.8568478,,Left Foot,,,"[4.0, 36.8]",,Ground Pass,,7.088018,,,,,Unai Simón Mendibil,11748.0,,,,,,Goal Kick,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,77,Spain,772,['bc05236c-0db2-4209-becb-68453482f25d'],8,,,,,,,,,,,,,,,,Spain,772,00:03:08.775,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Aymeric Laporte,Spain,Left Center Back
,,,,,,,,,,,,,,,,1.818151,,,,,,,,,,,,,c0726924-9775-4099-99f6-8325b514b27c,2237,,,"[6.0, 40.8]",3942226,60,True,,,0.09703939,,Right Foot,,,"[17.3, 41.9]",,Ground Pass,,11.353414,,,,,Fabián Ruiz Peña,6655.0,,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,98,Spain,772,['d7ba1214-fd6f-4c67-9675-9d135019bc75'],57,,,,,,,,,,,,,,,,Spain,772,00:15:57.794,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,3.589434,,,,,,,,,,,,,b87f050f-6b51-4942-a4bc-a60c13223538,2294,,,"[6.0, 45.8]",3942226,63,,,,0.15419939,,Right Foot,,,"[78.7, 57.1]",,High Pass,,73.57296,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,102,Spain,772,['6afdc298-177b-43b5-937f-8857f302f7ed'],42,,,,,,,,,,,,,,,,Spain,772,00:18:42.549,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,0.969221,,,,,,,,,,,,,e239dc43-d2cc-45b0-95bf-19efab14ae52,2685,,,"[6.0, 30.0]",3942226,72,,,,1.929567,,Left Foot,,,"[3.6, 36.4]",,Ground Pass,,6.835203,,,,,Unai Simón Mendibil,11748.0,,,,,,Goal Kick,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,120,Spain,772,['04e191e6-53c3-422a-9299-bf916f944f1b'],8,,,,,,,,,,,,,,,,Spain,772,00:27:08.574,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Aymeric Laporte,Spain,Left Center Back
,,,,,,,,,,,,,,,,1.565414,,,,,,,,,,,,,5138bbdf-8172-47c1-9287-93dd8412c531,2985,,,"[6.0, 45.0]",3942226,81,,,,-0.11660528,,Right Foot,,,"[52.1, 39.6]",,Low Pass,,46.41519,,,,,Aymeric Laporte,4353.0,,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,134,Spain,772,['7913e9da-c3e3-4475-b868-947d5007c9b2'],45,,,,,,,,,,,,,,,,Spain,772,00:36:45.884,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,2.126992,,,,,,,,,,,,,1cd8cf9c-4114-463c-bf1c-7c5872122d2b,2993,,,"[6.0, 41.8]",3942226,82,,,,0.31840888,,Right Foot,,,"[77.9, 65.5]",,High Pass,,75.70535,,,,,Mikel Merino Zazón,3042.0,,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,135,Spain,772,['2c1301e2-379a-420e-852c-d47efe20b698'],28,,,,,,,,,,,,,,,,Spain,772,00:37:28.322,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,1.200377,,,,,,,,,,,,,3505d1e1-1ec1-4929-8815-e1d15a8de41a,3070,,,"[4.2, 41.8]",3942226,83,,,,1.1970695,,Left Foot,,,"[10.2, 57.1]",,Ground Pass,,16.434416,,,,,Antonio Rüdiger,3167.0,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,139,Germany,770,['51e1bcef-6af0-4546-b9f9-1f1063940fcc'],41,,,,,,,,,,,,,,,,Germany,770,00:38:41.912,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,3.154818,,,,,,,,,,,,,0c25d0b3-0f31-4cc7-822f-7f7ba3c67c21,3239,,,"[7.0, 41.5]",3942226,91,True,,,0.47908688,,Right Foot,,,"[50.7, 64.2]",,High Pass,,49.244087,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,150,Germany,770,['65f9141f-8450-43c5-9dfc-e3bb0eb44bf8'],3,,,,,,,,,,,,,,,,Germany,770,00:46:03.644,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.384411,,,,,,,,,,,,,956a5f53-ef2b-4c72-90df-c542a0e2e023,3392,,,"[3.6, 39.2]",3942226,90,,,,-1.3828245,,Right Foot,,,"[7.1, 20.8]",,Ground Pass,,18.729923,,,,,Waldemar Anton,8538.0,,,,,,Goal Kick,3,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,160,Germany,770,['b071ed6a-5428-4d34-96ae-4c16f7f53232'],47,,,,,,,,,,,,,,,,Germany,770,00:00:47.004,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,1.483168,,,,,,,,,,,,,f45df53a-6305-4cd1-b504-aa48251ab0d7,3496,,,"[3.0, 39.9]",3942226,94,,,,-1.2228128,,Right Foot,,,"[10.4, 19.5]",,Ground Pass,,21.700691,,,,,Waldemar Anton,8538.0,,,,,,Goal Kick,3,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,168,Germany,770,['5c8a5111-9a92-4138-b6b4-48025a6f1018'],23,,,,,,,,,,,,,,,,Germany,770,00:04:23.937,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,3.466048,,,,,,,,,,,,,d7f54b78-2dff-4c35-805f-c0ff350945b0,3797,,,"[7.0, 37.1]",3942226,102,,,,-0.2764437,,Right Foot,,,"[78.2, 16.9]",,High Pass,,74.01,,,Incomplete,,,,,,,,,Goal Kick,3,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,177,Spain,772,['107accf6-ed2e-4104-a794-6877b3265f66'],8,,,,,,,,,,,,,,,,Spain,772,00:12:08.273,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,3.434976,,,,,,,,,,,,,6a5e0a44-024d-4ee3-a89c-1f9293a8e26c,3848,,,"[4.7, 37.5]",3942226,103,,,,-0.08058114,,Right Foot,,,"[62.9, 32.8]",,High Pass,,58.38947,,,,,Niclas Füllkrug,8546.0,,,,,,Goal Kick,3,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,179,Germany,770,['3bb638bb-7f3a-43b0-bc5d-88a72bb41ad9'],42,,,,,,,,,,,,,,,,Germany,770,00:13:42.589,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,2.656626,,,,,,,,,,,,,247e4c08-5cdd-40d5-8b3e-76af040c0da4,3938,,,"[7.0, 37.9]",3942226,105,True,,,-0.39511532,,Right Foot,,,"[72.7, 10.5]",,High Pass,,71.184616,,,Incomplete,,,,,,,,,Goal Kick,3,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,182,Spain,772,['7eb9e407-a032-4df0-9054-687b8759259f'],45,,,,,,,,,,,,,,,,Spain,772,00:15:45.705,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,6.268535,,,,,,,,,,,,,273af2ad-8678-4640-9b2b-fd83a12396db,4090,,,"[6.0, 32.8]",3942226,108,,,,-0.30838987,,Right Foot,,,"[91.7, 5.5]",,High Pass,,89.94321,,,Incomplete,,,,,,,,,Goal Kick,4,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,190,Spain,772,['07f59308-6df8-4c5a-b9cc-e0f8a06d32b6'],59,,,,,,,,,,,,,,,,Spain,772,00:03:59.065,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,3.418022,,,,,,,,,,,,,de1451bf-8a8b-41db-9933-cbb5bcd61aea,4194,,,"[7.0, 36.6]",3942226,113,,,,-0.2520208,,Right Foot,,,"[63.7, 22.0]",,High Pass,,58.549553,,,,,Niclas Füllkrug,8546.0,,,,,,Goal Kick,4,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,197,Germany,770,['dc442802-a001-43ac-88cb-ad134d04e1fa'],46,,,,,,,,,,,,,,,,Germany,770,00:08:46.052,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Manuel Neuer,Germany,Goalkeeper
,,,,,,,,,,,,,,,,3.575468,,,,,,,,,,,,,0e99f2af-3f98-45e4-994f-14ce42e3d692,4433,,,"[6.0, 35.3]",3942226,123,,,,-0.32175055,,Right Foot,,,"[83.7, 9.4]",,High Pass,,81.90299,,,,,José Luis Sanmartín Mato,3265.0,,,,,,Goal Kick,4,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,211,Spain,772,['0e8152eb-165a-411c-8f80-5c9ccc8296c9'],51,,,,,,,,,,,,,,,,Spain,772,00:18:51.757,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Unai Simón Mendibil,Spain,Goalkeeper
,,,,,,,,,,,,,,,,0.970123,,,,,,,,,,,,,47e8fa67-3c17-4d0d-a611-9b10aeae98bf,40,,,"[3.8, 46.8]",3938645,1,,,,-1.6381102,,Right Foot,,,"[3.2, 37.9]",,Ground Pass,,8.920202,,,,,Koen Casteels,8240.0,,,,,,Goal Kick,1,From Goal Kick,Wout Faes,8854.0,Right Center Back,5,Belgium,782,['5ddb7e3b-2cdf-4938-bca2-4644a85d90c2'],7,,,,,,,,,,,,,,,,Belgium,782,00:01:07.834,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Wout Faes,Belgium,Right Center Back
,,,,,,,,,,,,,,,,1.324932,,,,,,,,,,,,,9bbe8ea0-4a17-41eb-952a-37a87f90a062,625,,,"[7.0, 32.3]",3938645,12,,,,1.8647763,,Left Foot,,,"[3.7, 43.2]",,Ground Pass,,11.388591,,,,,Anatolii Trubin,37330.0,,,,,,Goal Kick,1,From Goal Kick,Oleksandr Svatok,30059.0,Center Back,24,Ukraine,911,['d9e0f937-0db7-42c1-9060-ac4d813dac42'],29,,,,,,,,,,,,,,,,Ukraine,911,00:12:29.161,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Oleksandr Svatok,Ukraine,Center Back
,,,,,,,,,,,,,,,,1.223099,,,,,,,,,,,,,5b77a682-05f8-420c-86ce-072fe0c61569,647,,,"[5.9, 31.8]",3938645,13,,,,1.7417724,,Left Foot,,,"[3.5, 45.7]",,Ground Pass,,14.105673,,,,,Anatolii Trubin,37330.0,,,,,,Goal Kick,1,From Goal Kick,Oleksandr Svatok,30059.0,Center Back,28,Ukraine,911,['30e542cd-a52c-49a3-997b-a754d806ee11'],56,,,,,,,,,,,,,,,,Ukraine,911,00:13:56.693,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Oleksandr Svatok,Ukraine,Center Back
,,,,,,,,,,,,,,,,1.168774,,,,,,,,,,,,,d813d2e9-2479-4251-b62a-a848274aed1c,976,,,"[4.7, 44.8]",3938645,21,,,,-1.6924154,,Right Foot,,,"[3.6, 35.8]",,Ground Pass,,9.066973,,,,,Koen Casteels,8240.0,,,,,,Goal Kick,1,From Goal Kick,Wout Faes,8854.0,Right Center Back,41,Belgium,782,['7c8a4673-c652-4a99-8f7c-55f33a8c8f7d'],1,,,,,,,,,,,,,,,,Belgium,782,00:21:01.230,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Wout Faes,Belgium,Right Center Back
,,,,,,,,,,,,,,,,1.518729,,,,,,,,,,,,,42691e05-ba65-44b3-b847-26d641216cf4,1075,,,"[5.8, 43.9]",3938645,23,True,,,-0.56306624,,Right Foot,,,"[35.9, 24.9]",,Ground Pass,,35.595085,,,,,Mykola Matvienko,18617.0,,,,,,Goal Kick,1,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,44,Ukraine,911,['c24049e7-d882-46be-8bdb-1c72734b385c'],4,,,,,,,,,,,,,,,,Ukraine,911,00:23:04.061,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,1.376173,,,,,,,,,,,,,c2308a92-e54d-400c-8b58-3b07f1fef8b5,1211,,,"[4.4, 41.0]",3938645,25,,,,-1.230866,,Right Foot,,,"[13.1, 16.4]",,Ground Pass,,26.093103,,,,,Mykola Matvienko,18617.0,,,,,,Goal Kick,1,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,46,Ukraine,911,['921574b6-8939-4da3-b433-d4b5e7dd0e87'],16,,,,,,,,,,,,,,,,Ukraine,911,00:25:16.784,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,3.754615,,,,,,,,,,,,,a7cf62ef-d2de-4f95-bf3b-ebcf39b4798d,1290,,,"[5.6, 40.8]",3938645,27,,,,0.18931384,,Left Foot,,,"[77.1, 54.5]",,High Pass,,72.80069,,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,49,Belgium,782,"['5f7ada75-c6a2-44cb-b375-0f030db10712', '571fc473-b123-47c4-a6b4-5b2faba9d1a5']",44,,,,,,,,,,,,,,,,Belgium,782,00:27:44.104,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Koen Casteels,Belgium,Goalkeeper
,,,,,,,,,,,,,,,,3.256906,,,,,,,,,,,,,03daab98-cd50-4f40-ae46-e57bd2013866,1311,,,"[6.0, 42.1]",3938645,28,,,,0.011395518,,Left Foot,,,"[76.2, 42.9]",,High Pass,,70.20456,,,,,Romelu Lukaku Menama,3289.0,,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,51,Belgium,782,['85dfa0f8-b77c-49b4-8e3d-d210d277a343'],52,,,,,,,,,,,,,,,,Belgium,782,00:28:52.477,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Koen Casteels,Belgium,Goalkeeper
,,,,,,,,,,,,,,,,1.895967,,,,,,,,,,,,,3d89b857-accc-451f-90a2-7abb5644734a,1369,,,"[7.0, 35.7]",3938645,32,True,,,-0.27349034,,Right Foot,,,"[45.5, 24.9]",,Ground Pass,,39.986122,,,,,Mykola Matvienko,18617.0,,,,,,Goal Kick,1,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,54,Ukraine,911,['0936d764-58ff-47d9-8a7b-26a619edd8a5'],50,,,,,,,,,,,,,,,,Ukraine,911,00:32:50.544,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,1.601687,,,,,,,,,,,,,a7216533-a8ff-4da8-8c74-50de6b1488ff,1549,,,"[4.5, 40.9]",3938645,36,,,,-0.83437854,,Right Foot,,,"[14.2, 30.2]",,Ground Pass,,14.442299,,,,,Mykola Matvienko,18617.0,,,,,,Goal Kick,1,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,63,Ukraine,911,['8ef85a38-6896-4e35-90a9-82d6533a2181'],40,,,,,,,,,,,,,,,,Ukraine,911,00:36:40.587,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,1.942931,,,,,,,,,,,,,80b5d747-3bb5-4ae4-b241-2906f64059f1,1584,,,"[5.1, 34.5]",3938645,37,True,,,-1.4303137,,Right Foot,,,"[9.3, 4.8]",,Ground Pass,,29.9955,,,,,Arthur Theate,43913.0,,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,64,Belgium,782,['9e4bdccd-19c3-44e1-acdd-c89bf6423bff'],49,,,,,,,,,,,,,,,,Belgium,782,00:37:49.301,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Koen Casteels,Belgium,Goalkeeper
,,,,,,,,,,,,,,,,1.057283,,,,,,,,,,,,,7de67097-96f4-4ffd-8901-006f4ed4b9f6,1990,,,"[5.8, 32.3]",3938645,47,,,,1.9614034,,Right Foot,,,"[3.0, 39.1]",,Ground Pass,,7.3539104,,,,,Anatolii Trubin,37330.0,,,,,,Goal Kick,2,From Goal Kick,Oleksandr Svatok,30059.0,Center Back,81,Ukraine,911,['b3d6d0d5-9e1d-45ce-a329-79a60d01ba3f'],41,,,,,,,,,,,,,,,,Ukraine,911,00:02:41.822,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Oleksandr Svatok,Ukraine,Center Back
,,,,,,,,,,,,,,,,2.666263,,,,,,,,,,,,,3697251f-f0ea-4c71-b6bb-1e350627eb6b,2173,,,"[5.8, 39.1]",3938645,52,,,,-1.0913907,,Right Foot,,,"[20.2, 11.4]",,Ground Pass,,31.219385,,,,,Mykola Matvienko,18617.0,,,,,,Goal Kick,2,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,90,Ukraine,911,['f046ff69-34d1-4023-87a0-8f5cd25ad3da'],27,,,,,,,,,,,,,,,,Ukraine,911,00:07:27.271,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,0.951209,,,,,,,,,,,,,555c1008-e97f-48e8-baef-e263cc68eda5,2227,,,"[4.6, 50.1]",3938645,53,,,,-1.6672701,,Right Foot,,,"[3.7, 40.8]",,Ground Pass,,9.343447,,,,,Koen Casteels,8240.0,,,,,,Goal Kick,2,From Goal Kick,Wout Faes,8854.0,Right Center Back,93,Belgium,782,['ca6f179e-0910-47db-ab0c-f0aa9fb67c82'],48,,,,,,,,,,,,,,,,Belgium,782,00:08:48.475,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Wout Faes,Belgium,Right Center Back
,,,,,,,,,,,,,,,,5.788817,,,,,,,,,,,,,1033eb2f-1406-4cc9-98bc-cc0a4b342dff,2287,,,"[6.0, 41.0]",3938645,56,,,,0.0974782,,Right Foot,,,"[91.9, 49.4]",,High Pass,,86.30973,,,Incomplete,,Artem Dovbyk,25079.0,,,,,,Goal Kick,2,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,95,Ukraine,911,"['f13ce8cc-c3af-4429-a59b-b7ab4aae0721', '58667d5d-0f61-4692-bda5-8b5eb2440d53']",25,,,,,,,,,,,,,,,,Ukraine,911,00:11:25.148,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,2.93739,,,,,,,,,,,,,8f18c71e-baa0-40ef-8ec8-38be10ae34e7,3126,,,"[7.0, 41.2]",3938645,79,,,,-0.18737327,,Left Foot,,,"[66.6, 29.9]",,High Pass,,60.661766,,,Unknown,,Orel Mangala,8950.0,,,,,,Goal Kick,2,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,136,Belgium,782,['66296fc9-ebe5-44c0-b218-20da3350e1ee'],32,,,,,,,,,,,,,,,,Belgium,782,00:34:32.854,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Koen Casteels,Belgium,Goalkeeper
,,,,,,,,,,,,,,,,3.687159,,,,,,,,,,,,,4f6ee114-8834-42c6-8bf1-c50c1f16cafb,3192,,,"[7.0, 39.8]",3938645,83,,,,-0.22818293,,Left Foot,,,"[70.3, 25.1]",,High Pass,,64.98446,,,,,Kevin De Bruyne,3089.0,,,,,,Goal Kick,2,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,142,Belgium,782,['64f9b913-99b9-407b-a4f0-6f9841d59d24'],13,,,,,,,,,,,,,,,,Belgium,782,00:38:13.883,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Koen Casteels,Belgium,Goalkeeper
