50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name,gk_action,gk_outcome
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,caa5f12f-e09f-4d8e-ba4e-981f6c754f58,1353,,,"[8.0, 45.6]",3930165,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mike Maignan,3761.0,Goalkeeper,68,France,771,['eb7a185a-3709-49d1-8bee-32872a4f25b6'],58,,,,,,,,,,,,,,,,France,771,00:33:58.357,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Touched Out,Set,Standing,Shot Saved,1847678d-af1f-4ac6-9c0a-a206766260f4,1419,,,"[6.6, 41.4]",3930165,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,70,Austria,915,['ce4b7233-0517-4daf-82b9-1266de7ddafb'],7,,,,,,,,,,,,,,,,France,771,00:35:07.633,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.5]",,Set,,Shot Faced,5224c91e-7e33-4e14-ba88-00dfcd9f472f,1618,,,"[1.2, 40.5]",3930165,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mike Maignan,3761.0,Goalkeeper,83,Austria,915,['8f7f0616-1941-4819-8b02-559320db6c0e'],32,,,,,,,,,,,,,,,,France,771,00:41:32.743,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,884e695f-2747-4731-980d-91749e388c3a,1835,,,"[8.4, 25.8]",3930165,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Patrick Pentz,9731.0,Goalkeeper,90,Austria,915,,11,,,,,,,,,,,,,,,,Austria,915,00:45:11.062,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 37.4]",,Set,,Shot Faced,d9e9bd12-4f0b-4ad7-9319-81a7a795a041,1967,,,"[2.1, 37.4]",3930165,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mike Maignan,3761.0,Goalkeeper,92,Austria,915,['54acbfd8-93e9-4483-9d72-cb92c1dd58dc'],42,,,,,,,,,,,,,,,,France,771,00:02:42.103,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[8.0, 41.1]",,Set,,Shot Faced,e63262fe-ae47-4127-b0c9-cbb3ddcb43aa,2237,,,"[8.0, 41.1]",3930165,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Pentz,9731.0,Goalkeeper,104,France,771,['3ef621e3-c272-4f59-9d0e-1fb32a8906eb'],34,,,,,,,,,,,,,,,,Austria,915,00:09:34.314,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,670faa48-95ee-438a-b58f-43daf65c8694,2328,,,"[10.0, 18.2]",3930165,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrick Pentz,9731.0,Goalkeeper,113,Austria,915,['16d60fad-5dce-4926-9746-643f1e7227a9'],36,,,,,,,,,,,,,,,,Austria,915,00:14:36.928,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 36.9]",,Set,,Shot Faced,49b30664-76e9-4db9-acdd-6d07787952aa,2497,,,"[1.6, 36.9]",3930165,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Pentz,9731.0,Goalkeeper,118,France,771,['be0e3436-3447-4b94-9659-549d31afb9bf'],45,,,,,,,,,,,,,,,,Austria,915,00:18:45.194,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 44.1]",,Moving,,Shot Faced,1b293ded-a446-49fb-976a-c0d73062ae04,2570,,,"[2.5, 44.1]",3930165,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Pentz,9731.0,Goalkeeper,121,France,771,['fc7ff06c-b85a-4528-8b84-5c528da64404'],51,,,,,,,,,,,,,,,,Austria,915,00:20:51.929,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 36.6]",,Set,,Shot Faced,c2d75bc9-c510-4bcb-9584-5e18d207181d,2577,,,"[1.5, 36.6]",3930165,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Pentz,9731.0,Goalkeeper,121,France,771,['428e1278-a347-4877-8f8b-cab1ab874b62'],57,,,,,,,,,,,,,,,,Austria,915,00:20:57.750,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,d0e77938-90df-4501-aeee-ec422a5c8d16,2623,,,"[2.3, 35.6]",3930165,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Pentz,9731.0,Goalkeeper,121,France,771,['90dbef46-efe0-447c-92e7-8117a558edf1'],54,,,,,,,,,,,,,,,,Austria,915,00:21:54.167,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.8, 44.1]",,Set,,Shot Faced,72c5e77a-57c8-4df5-aac1-fb4614391ffd,2883,,,"[3.8, 44.1]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Pentz,9731.0,Goalkeeper,129,France,771,['1498fc7d-1169-4351-aebc-41ae86bdecc8'],17,,,,,,,,,,,,,,,,Austria,915,00:27:17.944,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,c1cecf6f-fa69-4551-b3cd-e0e55881b12a,2955,,,"[2.8, 51.1]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mike Maignan,3761.0,Goalkeeper,133,Austria,915,['f8888620-98a6-472d-bfc3-187e3ccff05b'],2,,,,,,,,,,,,,,,,France,771,00:30:02.557,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Moving,Standing,Shot Saved,97aed3f1-3682-4f5f-99c0-13e6552713c7,3090,,,"[5.5, 30.9]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mike Maignan,3761.0,Goalkeeper,138,France,771,['dc6f8ff1-b812-44c9-9dc1-dbb045897f9e'],52,,,,,,,,,,,,,,,,France,771,00:32:52.778,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,3577697c-af73-4f25-be00-131d27a09ee3,3229,,,"[1.6, 42.7]",3930165,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Pentz,9731.0,Goalkeeper,146,Austria,915,['0c13aa93-26f8-4d1f-9af6-c507bc23d1ac'],9,,,,,,,,,,,,,,,,Austria,915,00:37:09.264,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 40.5]",,Set,,Shot Faced,ed81be48-9d29-454d-b30c-07f8cc6f68ab,3263,,,"[0.7, 40.5]",3930165,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Pentz,9731.0,Goalkeeper,150,France,771,['31dd94a8-d847-4bdd-93c4-4ca10880a7cf'],32,,,,,,,,,,,,,,,,Austria,915,00:39:32.184,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,6408bdf0-2e1d-4767-9462-550390a3520b,3371,,,"[2.3, 36.5]",3930165,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mike Maignan,3761.0,Goalkeeper,157,Austria,915,['156350df-7127-4aed-a941-1c3095635cb7'],12,,,,,,,,,,,,,,,,France,771,00:46:12.313,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 41.9]",,Set,,Shot Faced,44268ca9-4143-4067-ad6f-dfdd8dc39145,3516,,,"[1.7, 41.9]",3930165,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Pentz,9731.0,Goalkeeper,166,France,771,['4e14b216-bd8b-47bb-a2dc-5e3859e83514'],35,,,,,,,,,,,,,,,,Austria,915,00:49:35.900,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Patrick Pentz,Austria,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,0fa16b2e-45f7-4bfe-ae47-184f514da52b,3660,,,"[4.3, 43.8]",3930165,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mike Maignan,3761.0,Goalkeeper,171,Austria,915,['1bc9de70-6b5b-4ae0-9fbd-11e310a23496'],55,,,,,,,,,,,,,,,,France,771,00:52:55.134,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Mike Maignan,France,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 39.1]",,Set,,Shot Faced,9ad112e3-e868-4988-b05b-5a387c28db25,140,,,"[1.7, 39.1]",3930164,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,5,Belgium,782,['05b0a515-ca52-4e8b-8342-d9beadc16cec'],13,,,,,,,,,,,,,,,,Slovakia,908,00:02:13.257,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Chest,,In Play Danger,Set,Standing,Shot Saved,bfb10f35-f4f6-44b7-b854-09909668eb2d,145,,,"[2.0, 40.7]",3930164,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,5,Belgium,782,['eff65b26-2c8d-47e7-9267-376b259b46d4'],14,,,,,,,,,,,,,,,,Slovakia,908,00:02:14.220,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Collected Twice,,,Collected,1c6ee6ed-43d6-42c3-be42-20c08783a2ea,264,,,"[7.1, 41.0]",3930164,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,10,Slovakia,908,['3b24a8dd-6164-4817-bb79-e464054f67f3'],0,,,,,,,,,,,,,,,,Slovakia,908,00:05:00.199,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Collected,Collected Twice
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,9f5ecdb5-f9de-4473-a420-044fd2a6ec85,294,,,"[2.7, 42.4]",3930164,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,12,Slovakia,908,['4eeb81a5-36d8-4e73-87a0-c57dfe8b1f60'],4,,,,,,,,,,,,,,,,Belgium,782,00:06:04.172,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,76ac51d5-2b52-4a09-91f9-816c88b6930b,297,,,"[1.6, 44.1]",3930164,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,12,Slovakia,908,['58d2164c-49cd-4096-b09d-60e8e2f616a6'],5,,,,,,,,,,,,,,,,Belgium,782,00:06:05.933,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,9670d353-78fc-490a-a249-d31352eef0d8,473,,,"[16.5, 60.4]",3930164,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Koen Casteels,8240.0,Goalkeeper,27,Belgium,782,['208aa6f1-7236-4b25-aa05-2a9f2649a673'],17,,,,,,,,,,,,,,,,Belgium,782,00:14:17.839,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 37.4]",,Set,,Shot Faced,c86611f6-49f0-4d96-b8ad-9a8d1b2c39ff,521,,,"[2.0, 37.4]",3930164,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,27,Belgium,782,['1e1b7aee-6b08-4617-8e21-d3950823af79'],2,,,,,,,,,,,,,,,,Slovakia,908,00:15:02.445,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[13.1, 49.0]",,Moving,,Shot Faced,11a469f6-7899-4453-ba8a-8bf998ae5820,702,,,"[13.1, 49.0]",3930164,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,41,Slovakia,908,['a3f19f54-8dd6-42fe-a94b-919a5b925257'],7,,,,,,,,,,,,,,,,Slovakia,908,00:20:07.433,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 38.4]",,Set,,Shot Faced,3a7e28ec-5c08-478e-9080-e17d6edde189,801,,,"[2.8, 38.4]",3930164,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,47,Slovakia,908,['59cb2784-b885-4f51-bf18-4607f465a3a4'],34,,,,,,,,,,,,,,,,Belgium,782,00:22:34.455,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,ffeb1ba2-e99c-4aa6-b182-a89d6ea33bb6,1224,,,"[2.1, 40.9]",3930164,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,61,Belgium,782,['e02912bb-6ae5-4089-83f3-42e7ea0c688c'],38,,,,,,,,,,,,,,,,Belgium,782,00:30:38.349,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 40.9]",,Set,,Shot Faced,21ec2bc4-d1cc-4304-9323-0f9b1848c0c6,1309,,,"[1.5, 40.9]",3930164,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martin Dúbravka,3711.0,Goalkeeper,62,Belgium,782,['03834cc6-2e6c-4263-b14a-0ce278587324'],57,,,,,,,,,,,,,,,,Slovakia,908,00:31:57.911,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,4cfeaafc-5b80-4dc0-a4db-cb36228fb67f,1405,,,"[0.9, 39.4]",3930164,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Martin Dúbravka,3711.0,Goalkeeper,65,Belgium,782,['1c29706d-0ce7-4a9a-8278-8fd8176c61d9'],16,,,,,,,,,,,,,,,,Slovakia,908,00:35:16.328,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Diving,Shot Saved,fd6abee6-4b2f-4925-b0ee-09378947e209,1545,,,"[2.1, 41.0]",3930164,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,75,Slovakia,908,['854190e1-b9fe-4edb-affa-5530998a7606'],19,,,,,,,,,,,,,,,,Belgium,782,00:39:19.657,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 36.2]",,Set,,Shot Faced,67f14f62-dccd-4c4b-80ca-b6392612f47a,1760,,,"[1.9, 36.2]",3930164,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Koen Casteels,8240.0,Goalkeeper,87,Slovakia,908,['9a0340b9-1fb2-4d6a-854b-7842c22f2203'],24,,,,,,,,,,,,,,,,Belgium,782,00:47:24.052,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 42.9]",,Set,,Shot Faced,0834f416-81d6-48bf-9c88-949d747d57d9,1873,,,"[2.4, 42.9]",3930164,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Koen Casteels,8240.0,Goalkeeper,89,Slovakia,908,['968c21ee-28ec-4bf7-9e35-7e097c77273e'],43,,,,,,,,,,,,,,,,Belgium,782,00:01:43.613,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 40.0]",,Set,,Shot Faced,08701171-d66c-49b7-ae9d-f5796ce3d1b7,2068,,,"[1.9, 40.0]",3930164,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Koen Casteels,8240.0,Goalkeeper,97,Slovakia,908,['ae0316bf-02b8-49ce-add6-bcc9b402222c'],26,,,,,,,,,,,,,,,,Belgium,782,00:06:26.372,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,b72b469b-2f7c-4f11-9e86-c293e0523158,2207,,,"[1.5, 36.2]",3930164,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Dúbravka,3711.0,Goalkeeper,103,Belgium,782,['f62a9f24-08b0-40a5-b1df-7c462ac0b0dc'],56,,,,,,,,,,,,,,,,Slovakia,908,00:09:56.847,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,6e8b7a4f-5211-4842-8119-531ec8619b9c,2306,,,"[3.4, 39.4]",3930164,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,106,Belgium,782,['febeb438-02b5-43a1-bc48-79e181575161'],21,,,,,,,,,,,,,,,,Slovakia,908,00:13:21.977,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.6]",,Set,,Shot Faced,009585e2-a388-43b8-a2b3-57a848bd787c,2388,,,"[1.8, 40.6]",3930164,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Dúbravka,3711.0,Goalkeeper,110,Belgium,782,['69734398-a5a1-44bc-b3f8-e65734e25508'],35,,,,,,,,,,,,,,,,Slovakia,908,00:15:35.875,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 36.6]",,Set,,Shot Faced,2fc17071-c1c5-4c33-9ba5-1ca492c3c992,2420,,,"[1.6, 36.6]",3930164,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,112,Belgium,782,['ad7c4d1c-6874-4550-9b1d-0d1a89f7b7d6'],59,,,,,,,,,,,,,,,,Slovakia,908,00:15:59.668,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Fail,,,Collected,5b1b6132-4e70-4fd7-a2d7-dd39426b84b7,2439,,,"[3.3, 43.3]",3930164,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,114,Belgium,782,['9c165aa4-54ef-4ccb-a709-c7206fa082c1'],48,,,,,,,,,,,,,,,,Slovakia,908,00:16:48.364,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Collected,Fail
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.6, 42.4]",,Prone,,Shot Faced,196e82a4-409d-4832-8c37-9983c01ee262,2445,,,"[4.6, 42.4]",3930164,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,114,Belgium,782,['6550ee25-5f02-4e05-80a2-f8384556f21b'],50,,,,,,,,,,,,,,,,Slovakia,908,00:16:50.001,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 37.9]",,Set,,Shot Faced,2a937521-e8c7-4e56-b4fc-5fff460362f1,2560,,,"[2.6, 37.9]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Dúbravka,3711.0,Goalkeeper,125,Belgium,782,['f0924002-6d9c-4a03-8854-07de301d15db'],18,,,,,,,,,,,,,,,,Slovakia,908,00:21:18.440,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Martin Dúbravka,Slovakia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 37.4]",,Set,,Shot Faced,e51b8b1d-860d-4e2e-b38e-e2ae045e3872,2986,,,"[2.0, 37.4]",3930164,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Koen Casteels,8240.0,Goalkeeper,141,Slovakia,908,['3cd76627-0808-472c-be3a-a937efc245e7'],59,,,,,,,,,,,,,,,,Belgium,782,00:30:59.863,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 38.5]",,Set,,Shot Faced,fea87b42-845f-4719-a5a5-e67130d8e1ad,3028,,,"[2.3, 38.5]",3930164,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Koen Casteels,8240.0,Goalkeeper,143,Slovakia,908,['e316ce57-9236-4d06-b5d8-330f872f9faf'],54,,,,,,,,,,,,,,,,Belgium,782,00:32:54.311,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Koen Casteels,Belgium,Goalkeeper,Shot Faced,
